conf,end,start,word
0.994663,0.389961,0.03,بَيْنَ
0.884688,0.722147,0.389961,ٱلْجَيْشِ
0.45944,1.156096,0.722147,ٱسُّعُودِيِّ
