conf,end,start,word
1.0,0.87,0.0,ٱلْخَارِجِيَّةُ
0.97727,1.17,0.87,ٱرُّوسِيَّةُ
