conf,end,start,word
0.615001,0.542771,0.0,ٱلْأَسَدِيُّ
