conf,end,start,word
0.956998,0.42,0.03,لِتَنْظِيمِ
1.0,0.78,0.42,ٱدَّوْلَةِ
1.0,1.17,0.78,ٱلْإِسْلَامِيَّةِ
