conf,end,start,word
1.0,0.42,0.0,ٱلْمُدِيرُ
1.0,0.720009,0.42,ٱلْعَامُّ
0.959038,1.018783,0.720009,لِقُوَى
0.705442,1.17,1.02,ٱلْأَمْنِ
