conf,end,start,word
0.782927,0.39,0.03,بَقَاءُ
1.0,0.78,0.396006,ٱلْقُوَّاتِ
1.0,1.138486,0.78,ٱتُّرْكِيَّةِ
