conf,end,start,word
0.874438,0.42,0.0,ٱنَّاطِقُ
1.0,0.72,0.42,بِٱسْمِ
1.0,1.14,0.72,ٱلْبِنْتَاغُونْ
