conf,end,start,word
0.901449,0.39,0.0,ٱسْمُهُ
1.0,0.78,0.39,بَعْدَ
