conf,end,start,word
1.0,0.51,0.03,سَلْمَانْ
1.0,0.66,0.51,بِنْ
1.0,0.87,0.66,عَبْدِ
1.0,1.14,0.87,ٱلْعَزِيزْ
