conf,end,start,word
1.0,0.39,0.03,خَمْسُونَ
1.0,0.78,0.42,شَخْصًا
1.0,1.13479,0.78,وَأُصِيبَ
