conf,end,start,word
0.982124,0.45,0.0,ٱلْأُرْدُنِيُّ
1.0,0.66,0.45,عَبْدُ
1.0,0.81,0.66,ٱلَّهِ
0.974429,1.139297,0.81,ٱثَّانِي
