conf,end,start,word
0.9178,0.48,0.03,قُوَّاتٍ
0.995884,0.660018,0.48,مِنَ
0.852519,1.11137,0.660018,ٱلْمِدْفَعِيَّةِ
