conf,end,start,word
0.899487,0.39,0.03,ذَكَرَتْ
1.0,0.779351,0.392565,وَكَالَةُ
0.985853,1.021549,0.78,سَانَا
